order_id,order_date,customer_id,product_id,quantity,discount_pct,base_price,unit_price,revenue,region,customer_segment,year,month,month_name
511031,2024-05-12,23479,30,2,0.2,300.75,313.5,501.6,North,Corporate,2024,5,May
511032,2024-02-27,22089,4,1,0.2,453.41,419.62,335.7,Central,Consumer,2024,2,Feb
511033,2024-01-08,23842,25,1,0.1,408.11,437.68,393.91,North,Consumer,2024,1,Jan
511034,2024-10-12,23050,10,2,0.05,452.53,421.08,800.05,Central,Small Business,2024,10,Oct
511035,2024-10-19,23442,9,4,0.0,308.58,327.57,1310.28,East,Consumer,2024,10,Oct
511036,2025-10-10,22392,2,4,0.05,177.67,178.76,679.29,Central,Consumer,2025,10,Oct
511037,2025-06-17,21986,8,1,0.05,289.09,281.16,267.1,East,Small Business,2025,6,Jun
511038,2024-09-04,21899,5,4,0.0,310.91,334.94,1339.76,Central,Consumer,2024,9,Sep
511039,2024-09-03,20259,16,1,0.1,113.27,118.23,106.41,Central,Consumer,2024,9,Sep
511040,2025-07-10,22235,12,4,0.0,119.8,124.3,497.2,Central,Corporate,2025,7,Jul
511041,2024-04-29,21725,9,1,0.0,308.58,317.83,317.83,South,Small Business,2024,4,Apr
511042,2024-08-07,20893,1,3,0.15,118.77,121.74,310.44,North,Consumer,2024,8,Aug
511043,2025-06-03,22690,25,1,0.15,408.11,416.69,354.19,Central,Consumer,2025,6,Jun
511044,2025-04-17,21553,3,4,0.1,379.36,398.36,1434.1,Central,Consumer,2025,4,Apr
511045,2025-11-06,20291,5,1,0.0,310.91,296.93,296.93,Central,Consumer,2025,11,Nov
511046,2025-02-11,21815,29,4,0.0,538.73,505.69,2022.76,East,Corporate,2025,2,Feb
511047,2024-07-02,21010,25,3,0.0,408.11,410.22,1230.66,South,Small Business,2024,7,Jul
511048,2025-01-16,23042,22,3,0.1,356.25,378.95,1023.16,Central,Corporate,2025,1,Jan
511049,2024-08-13,21153,4,3,0.0,453.41,460.73,1382.19,Central,Consumer,2024,8,Aug
511050,2024-04-17,22134,10,1,0.05,452.53,460.6,437.57,Central,Consumer,2024,4,Apr
511051,2025-01-27,23513,9,4,0.0,308.58,322.18,1288.72,Central,Corporate,2025,1,Jan
511052,2024-02-07,21796,4,3,0.0,453.41,466.85,1400.55,North,Consumer,2024,2,Feb
511053,2024-06-06,23019,9,3,0.1,308.58,291.43,786.86,West,Consumer,2024,6,Jun
511054,2024-04-07,23812,15,1,0.15,203.7,194.81,165.59,West,Consumer,2024,4,Apr
511055,2025-08-31,20155,8,2,0.0,289.09,281.92,563.84,Central,Consumer,2025,8,Aug
511056,2025-07-05,20840,18,3,0.05,376.89,397.98,1134.24,West,Small Business,2025,7,Jul
511057,2025-10-19,22474,17,3,0.0,364.39,375.36,1126.08,North,Small Business,2025,10,Oct
511058,2025-12-30,23240,9,4,0.0,308.58,318.87,1275.48,North,Small Business,2025,12,Dec
511059,2025-10-07,20496,24,1,0.0,471.09,453.46,453.46,Central,Consumer,2025,10,Oct
511060,2024-07-08,20017,18,3,0.15,376.89,386.77,986.26,North,Consumer,2024,7,Jul
511061,2024-03-14,22443,30,4,0.0,300.75,308.64,1234.56,South,Consumer,2024,3,Mar
511062,2024-07-12,21568,14,2,0.1,323.49,337.81,608.06,East,Small Business,2024,7,Jul
511063,2025-10-22,20221,22,3,0.0,356.25,382.67,1148.01,East,Small Business,2025,10,Oct
511064,2024-10-07,20774,20,2,0.1,187.69,199.13,358.43,Central,Corporate,2024,10,Oct
511065,2025-06-07,23340,2,4,0.2,177.67,182.22,583.1,West,Small Business,2025,6,Jun
511066,2024-09-20,21923,13,4,0.1,509.47,515.79,1856.84,Central,Consumer,2024,9,Sep
511067,2025-02-27,21544,13,1,0.0,509.47,546.14,546.14,Central,Consumer,2025,2,Feb
511068,2025-04-11,21971,16,3,0.05,113.27,111.1,316.63,Central,Consumer,2025,4,Apr
511069,2025-10-19,22665,25,2,0.0,408.11,404.99,809.98,West,Consumer,2025,10,Oct
511070,2024-11-23,21562,4,4,0.05,453.41,434.16,1649.81,Central,Small Business,2024,11,Nov
511071,2025-11-18,20986,22,2,0.0,356.25,370.43,740.86,West,Consumer,2025,11,Nov
511072,2025-04-01,20219,7,4,0.15,208.23,209.72,713.05,North,Consumer,2025,4,Apr
511073,2024-11-06,23886,15,3,0.0,203.7,201.52,604.56,South,Consumer,2024,11,Nov
511074,2024-03-12,20925,15,2,0.1,203.7,194.88,350.78,West,Consumer,2024,3,Mar
511075,2025-12-30,23527,27,1,0.05,282.82,280.98,266.93,Central,Small Business,2025,12,Dec
511076,2025-06-26,21045,16,3,0.15,113.27,115.37,294.19,South,Small Business,2025,6,Jun
511077,2025-12-12,22972,17,2,0.1,364.39,376.07,676.93,West,Consumer,2025,12,Dec
511078,2025-07-17,21858,24,1,0.2,471.09,501.65,401.32,West,Consumer,2025,7,Jul
511079,2024-09-09,21054,9,3,0.15,308.58,303.89,774.92,Central,Small Business,2024,9,Sep
511080,2025-11-25,21695,6,1,0.0,183.47,177.81,177.81,Central,Consumer,2025,11,Nov
511081,2024-05-08,22693,8,4,0.0,289.09,300.68,1202.72,East,Consumer,2024,5,May
511082,2025-04-23,20807,21,1,0.05,301.42,297.04,282.19,West,Corporate,2025,4,Apr
511083,2024-10-26,23552,17,4,0.0,364.39,371.15,1484.6,Central,Consumer,2024,10,Oct
511084,2025-02-24,22434,14,1,0.0,323.49,331.75,331.75,South,Consumer,2025,2,Feb
511085,2024-01-13,21041,13,3,0.05,509.47,471.62,1344.12,Central,Consumer,2024,1,Jan
511086,2025-02-28,21879,1,4,0.2,118.77,123.56,395.39,East,Corporate,2025,2,Feb
511087,2024-12-27,22926,6,4,0.0,183.47,195.74,782.96,East,Corporate,2024,12,Dec
511088,2024-03-08,20885,2,1,0.0,177.67,168.46,168.46,Central,Consumer,2024,3,Mar
511089,2024-08-11,23188,8,3,0.05,289.09,297.11,846.76,West,Small Business,2024,8,Aug
511090,2024-08-28,20310,16,3,0.05,113.27,114.81,327.21,South,Consumer,2024,8,Aug
511091,2024-05-09,23059,28,3,0.15,297.74,285.51,728.05,Central,Consumer,2024,5,May
511092,2025-10-12,20491,21,2,0.0,301.42,284.62,569.24,South,Consumer,2025,10,Oct
511093,2025-07-07,23160,19,4,0.0,495.95,467.54,1870.16,North,Corporate,2025,7,Jul
511094,2025-10-08,20281,26,4,0.1,173.18,159.48,574.13,West,Consumer,2025,10,Oct
511095,2024-03-23,23151,19,2,0.15,495.95,486.97,827.85,Central,Consumer,2024,3,Mar
511096,2025-11-28,20172,7,3,0.1,208.23,206.13,556.55,Central,Consumer,2025,11,Nov
511097,2025-01-04,22023,22,2,0.1,356.25,357.26,643.07,South,Consumer,2025,1,Jan
511098,2025-05-05,20387,25,4,0.0,408.11,440.41,1761.64,Central,Small Business,2025,5,May
511099,2025-12-11,20631,9,3,0.15,308.58,291.43,743.15,Central,Consumer,2025,12,Dec
511100,2024-06-12,21359,6,4,0.1,183.47,190.94,687.38,South,Consumer,2024,6,Jun
511101,2025-09-20,23643,18,2,0.15,376.89,404.08,686.94,West,Small Business,2025,9,Sep
511102,2025-08-30,22127,20,2,0.05,187.69,197.33,374.93,Central,Corporate,2025,8,Aug
511103,2024-08-21,20863,22,1,0.1,356.25,347.12,312.41,Central,Small Business,2024,8,Aug
511104,2025-02-27,21890,6,1,0.15,183.47,181.28,154.09,Central,Consumer,2025,2,Feb
511105,2025-05-13,20250,9,2,0.0,308.58,309.59,619.18,Central,Small Business,2025,5,May
511106,2024-03-11,23606,19,1,0.0,495.95,519.03,519.03,North,Consumer,2024,3,Mar
511107,2024-02-02,23321,15,1,0.0,203.7,193.63,193.63,West,Consumer,2024,2,Feb
511108,2024-02-12,23621,9,2,0.0,308.58,302.29,604.58,South,Corporate,2024,2,Feb
511109,2025-07-20,20731,17,4,0.0,364.39,361.18,1444.72,East,Consumer,2025,7,Jul
511110,2025-03-31,20735,12,3,0.2,119.8,121.89,292.54,South,Consumer,2025,3,Mar
511111,2024-09-07,20434,12,4,0.1,119.8,123.61,445.0,Central,Consumer,2024,9,Sep
511112,2025-04-26,23469,20,3,0.0,187.69,186.5,559.5,East,Consumer,2025,4,Apr
511113,2025-04-11,22398,9,4,0.2,308.58,318.51,1019.23,North,Consumer,2025,4,Apr
511114,2024-08-13,22255,16,4,0.0,113.27,105.1,420.4,South,Corporate,2024,8,Aug
511115,2025-01-01,22264,7,2,0.1,208.23,208.69,375.64,North,Consumer,2025,1,Jan
511116,2025-11-15,22952,3,4,0.0,379.36,392.14,1568.56,West,Corporate,2025,11,Nov
511117,2025-10-15,23681,22,3,0.05,356.25,333.51,950.5,West,Small Business,2025,10,Oct
511118,2024-05-09,23164,19,1,0.05,495.95,511.96,486.36,West,Consumer,2024,5,May
511119,2024-07-06,21016,13,4,0.05,509.47,526.93,2002.33,North,Small Business,2024,7,Jul
511120,2024-04-23,21609,17,2,0.05,364.39,375.57,713.58,South,Consumer,2024,4,Apr
511121,2025-11-17,23935,24,1,0.0,471.09,506.99,506.99,South,Consumer,2025,11,Nov
511122,2024-09-27,21699,23,2,0.2,430.62,458.38,733.41,South,Small Business,2024,9,Sep
511123,2025-01-13,23112,24,2,0.05,471.09,497.89,945.99,Central,Consumer,2025,1,Jan
511124,2024-12-30,23020,26,1,0.05,173.18,161.46,153.39,South,Small Business,2024,12,Dec
511125,2024-02-02,23897,21,2,0.0,301.42,323.74,647.48,Central,Consumer,2024,2,Feb
511126,2024-12-06,23293,6,3,0.0,183.47,194.67,584.01,West,Consumer,2024,12,Dec
511127,2024-03-01,22430,14,1,0.2,323.49,327.31,261.85,West,Consumer,2024,3,Mar
511128,2025-05-20,21757,21,1,0.0,301.42,315.15,315.15,Central,Consumer,2025,5,May
511129,2024-09-14,20093,15,4,0.1,203.7,213.03,766.91,South,Consumer,2024,9,Sep
511130,2024-05-25,20988,11,1,0.2,526.43,551.78,441.42,Central,Corporate,2024,5,May
511131,2024-05-19,21821,15,2,0.05,203.7,209.97,398.94,South,Consumer,2024,5,May
511132,2025-01-14,22678,8,1,0.05,289.09,294.64,279.91,East,Consumer,2025,1,Jan
511133,2024-05-03,23844,2,4,0.05,177.67,179.48,682.02,East,Consumer,2024,5,May
511134,2025-01-02,23118,22,4,0.05,356.25,370.14,1406.53,West,Corporate,2025,1,Jan
511135,2024-02-03,20674,27,1,0.0,282.82,297.83,297.83,Central,Corporate,2024,2,Feb
511136,2025-10-23,23060,16,3,0.0,113.27,113.29,339.87,North,Small Business,2025,10,Oct
511137,2024-04-22,23647,17,2,0.0,364.39,362.5,725.0,Central,Consumer,2024,4,Apr
511138,2025-08-11,21562,27,4,0.0,282.82,300.19,1200.76,Central,Small Business,2025,8,Aug
511139,2025-12-22,20973,19,4,0.1,495.95,479.75,1727.1,West,Consumer,2025,12,Dec
511140,2025-10-04,20730,8,4,0.1,289.09,267.18,961.85,West,Corporate,2025,10,Oct
511141,2025-09-07,20509,13,4,0.0,509.47,476.96,1907.84,East,Consumer,2025,9,Sep
511142,2025-10-01,22002,6,3,0.1,183.47,182.3,492.21,North,Corporate,2025,10,Oct
511143,2025-01-08,23776,14,3,0.1,323.49,303.09,818.34,Central,Small Business,2025,1,Jan
511144,2024-03-14,21132,16,4,0.0,113.27,122.25,489.0,Central,Consumer,2024,3,Mar
511145,2025-07-02,20216,10,2,0.15,452.53,473.41,804.8,Central,Consumer,2025,7,Jul
511146,2025-01-03,21261,24,1,0.0,471.09,454.92,454.92,South,Corporate,2025,1,Jan
511147,2024-06-17,20189,30,2,0.05,300.75,292.8,556.32,East,Consumer,2024,6,Jun
511148,2025-09-28,22740,16,4,0.0,113.27,111.66,446.64,West,Consumer,2025,9,Sep
511149,2024-11-08,20397,11,2,0.0,526.43,490.97,981.94,Central,Small Business,2024,11,Nov
511150,2025-08-26,21293,13,3,0.0,509.47,487.35,1462.05,North,Small Business,2025,8,Aug
511151,2024-08-15,22984,2,1,0.0,177.67,163.51,163.51,South,Consumer,2024,8,Aug
511152,2025-10-31,23213,20,4,0.05,187.69,193.97,737.09,West,Small Business,2025,10,Oct
511153,2025-11-10,20054,9,4,0.1,308.58,286.32,1030.75,North,Small Business,2025,11,Nov
511154,2024-01-31,21573,16,2,0.0,113.27,107.96,215.92,Central,Consumer,2024,1,Jan
511155,2025-12-18,21283,22,3,0.1,356.25,372.65,1006.15,South,Consumer,2025,12,Dec
511156,2024-11-03,20681,20,4,0.0,187.69,186.57,746.28,East,Small Business,2024,11,Nov
511157,2024-02-16,20971,17,2,0.0,364.39,368.32,736.64,West,Small Business,2024,2,Feb
511158,2024-03-25,21809,23,1,0.05,430.62,444.06,421.86,Central,Consumer,2024,3,Mar
511159,2024-09-13,23200,4,4,0.0,453.41,489.64,1958.56,West,Corporate,2024,9,Sep
511160,2024-03-30,21402,30,3,0.0,300.75,289.08,867.24,North,Corporate,2024,3,Mar
511161,2025-08-01,21263,17,1,0.15,364.39,360.57,306.48,Central,Small Business,2025,8,Aug
511162,2025-02-12,21281,8,1,0.05,289.09,294.8,280.06,Central,Consumer,2025,2,Feb
511163,2024-07-04,23583,2,3,0.05,177.67,180.29,513.83,West,Small Business,2024,7,Jul
511164,2025-12-21,20799,19,4,0.1,495.95,457.04,1645.34,South,Small Business,2025,12,Dec
511165,2024-12-07,23031,17,3,0.0,364.39,335.3,1005.9,North,Small Business,2024,12,Dec
511166,2025-07-06,20959,19,4,0.2,495.95,509.08,1629.06,Central,Consumer,2025,7,Jul
511167,2024-09-27,23200,1,3,0.0,118.77,111.13,333.39,West,Corporate,2024,9,Sep
511168,2025-01-27,23017,7,2,0.0,208.23,213.0,426.0,Central,Consumer,2025,1,Jan
511169,2025-01-13,20971,21,4,0.0,301.42,309.72,1238.88,West,Small Business,2025,1,Jan
511170,2025-09-03,23059,29,4,0.1,538.73,571.5,2057.4,Central,Consumer,2025,9,Sep
511171,2025-07-20,20733,18,3,0.1,376.89,375.33,1013.39,Central,Small Business,2025,7,Jul
511172,2025-04-06,21692,24,2,0.0,471.09,495.37,990.74,North,Consumer,2025,4,Apr
511173,2024-04-21,21415,28,2,0.05,297.74,292.54,555.83,South,Small Business,2024,4,Apr
511174,2024-03-03,21157,7,3,0.0,208.23,222.31,666.93,South,Consumer,2024,3,Mar
511175,2024-02-22,22332,13,2,0.0,509.47,476.05,952.1,Central,Consumer,2024,2,Feb
511176,2025-04-03,22497,30,4,0.05,300.75,301.69,1146.42,South,Consumer,2025,4,Apr
511177,2025-09-28,23475,22,1,0.05,356.25,378.7,359.76,Central,Consumer,2025,9,Sep
511178,2024-02-26,22641,7,4,0.0,208.23,208.46,833.84,Central,Corporate,2024,2,Feb
511179,2025-03-17,21385,7,4,0.1,208.23,218.5,786.6,Central,Consumer,2025,3,Mar
511180,2024-09-29,22202,8,2,0.0,289.09,287.22,574.44,Central,Small Business,2024,9,Sep
511181,2025-11-02,21905,12,3,0.1,119.8,117.97,318.52,North,Consumer,2025,11,Nov
511182,2024-09-25,23017,1,1,0.05,118.77,120.62,114.59,Central,Consumer,2024,9,Sep
511183,2025-06-19,22664,3,2,0.1,379.36,404.08,727.34,Central,Consumer,2025,6,Jun
511184,2025-12-21,21683,4,2,0.15,453.41,482.39,820.06,Central,Consumer,2025,12,Dec
511185,2024-09-13,22044,29,2,0.05,538.73,557.93,1060.07,Central,Small Business,2024,9,Sep
511186,2024-04-03,22598,3,1,0.0,379.36,381.4,381.4,West,Small Business,2024,4,Apr
511187,2025-11-22,21925,26,2,0.0,173.18,173.0,346.0,Central,Consumer,2025,11,Nov
511188,2025-09-11,22051,29,2,0.0,538.73,532.02,1064.04,South,Corporate,2025,9,Sep
511189,2024-06-11,21353,10,2,0.0,452.53,484.17,968.34,Central,Small Business,2024,6,Jun
511190,2024-08-09,21276,26,3,0.1,173.18,180.34,486.92,South,Small Business,2024,8,Aug
511191,2025-02-04,23080,21,4,0.0,301.42,290.15,1160.6,East,Small Business,2025,2,Feb
511192,2024-12-17,20525,21,2,0.0,301.42,320.98,641.96,Central,Consumer,2024,12,Dec
511193,2024-12-26,21250,28,3,0.0,297.74,277.57,832.71,West,Corporate,2024,12,Dec
511194,2025-10-10,20758,12,1,0.05,119.8,112.5,106.88,West,Consumer,2025,10,Oct
511195,2025-09-01,20809,10,2,0.15,452.53,463.18,787.41,North,Consumer,2025,9,Sep
511196,2024-11-03,21964,23,2,0.0,430.62,430.5,861.0,East,Small Business,2024,11,Nov
511197,2025-06-06,20691,17,2,0.2,364.39,354.27,566.83,East,Consumer,2025,6,Jun
511198,2025-05-09,20800,15,2,0.15,203.7,202.65,344.5,North,Consumer,2025,5,May
511199,2024-12-29,23627,26,1,0.05,173.18,172.56,163.93,East,Consumer,2024,12,Dec
511200,2025-10-08,23851,29,3,0.1,538.73,554.9,1498.23,North,Consumer,2025,10,Oct
511201,2025-06-10,21829,6,3,0.0,183.47,174.82,524.46,West,Consumer,2025,6,Jun
511202,2024-05-25,21446,1,1,0.1,118.77,123.05,110.74,West,Consumer,2024,5,May
511203,2024-09-11,22270,23,1,0.15,430.62,437.89,372.21,West,Consumer,2024,9,Sep
511204,2024-08-29,20621,1,3,0.0,118.77,109.42,328.26,West,Corporate,2024,8,Aug
511205,2025-11-07,21103,22,1,0.05,356.25,356.67,338.84,North,Corporate,2025,11,Nov
511206,2025-03-20,23732,12,1,0.0,119.8,111.74,111.74,Central,Consumer,2025,3,Mar
511207,2024-01-02,20219,2,2,0.0,177.67,177.47,354.94,North,Consumer,2024,1,Jan
511208,2024-09-29,23357,26,4,0.0,173.18,167.52,670.08,South,Consumer,2024,9,Sep
511209,2025-05-09,23594,28,1,0.0,297.74,298.79,298.79,Central,Small Business,2025,5,May
511210,2024-11-19,21006,21,4,0.1,301.42,296.3,1066.68,North,Consumer,2024,11,Nov
511211,2025-04-25,22005,22,4,0.0,356.25,351.4,1405.6,West,Consumer,2025,4,Apr
511212,2025-06-06,22673,10,2,0.0,452.53,443.46,886.92,South,Consumer,2025,6,Jun
511213,2024-03-05,20772,15,1,0.1,203.7,212.77,191.49,Central,Corporate,2024,3,Mar
511214,2025-09-26,22889,3,1,0.0,379.36,372.65,372.65,Central,Consumer,2025,9,Sep
511215,2025-05-17,23671,1,4,0.15,118.77,117.83,400.62,North,Small Business,2025,5,May
511216,2024-10-02,21977,17,3,0.0,364.39,379.64,1138.92,Central,Consumer,2024,10,Oct
511217,2024-12-08,23448,10,4,0.15,452.53,463.21,1574.91,North,Small Business,2024,12,Dec
511218,2024-07-13,22354,17,4,0.0,364.39,345.76,1383.04,Central,Consumer,2024,7,Jul
511219,2025-03-13,20099,17,2,0.0,364.39,381.62,763.24,Central,Small Business,2025,3,Mar
511220,2025-06-19,23373,1,2,0.2,118.77,121.69,194.7,West,Consumer,2025,6,Jun
511221,2025-01-26,21974,30,4,0.15,300.75,301.5,1025.1,South,Corporate,2025,1,Jan
511222,2025-03-12,21962,25,3,0.0,408.11,413.15,1239.45,East,Corporate,2025,3,Mar
511223,2025-07-17,20974,2,2,0.0,177.67,180.05,360.1,Central,Consumer,2025,7,Jul
511224,2025-06-27,21827,23,2,0.05,430.62,428.98,815.06,North,Consumer,2025,6,Jun
511225,2025-07-22,21889,5,4,0.1,310.91,294.42,1059.91,Central,Small Business,2025,7,Jul
511226,2025-11-18,22963,15,3,0.0,203.7,201.44,604.32,East,Corporate,2025,11,Nov
511227,2025-05-25,22313,15,4,0.05,203.7,192.95,733.21,Central,Consumer,2025,5,May
511228,2024-06-16,23776,6,4,0.0,183.47,194.61,778.44,Central,Small Business,2024,6,Jun
511229,2024-07-04,21059,15,4,0.05,203.7,219.53,834.21,Central,Consumer,2024,7,Jul
511230,2025-07-08,23691,16,2,0.15,113.27,119.07,202.42,East,Consumer,2025,7,Jul
511231,2024-03-19,22863,10,1,0.0,452.53,475.2,475.2,South,Small Business,2024,3,Mar
511232,2024-07-17,22466,19,1,0.0,495.95,469.75,469.75,East,Consumer,2024,7,Jul
511233,2025-08-30,22602,7,4,0.1,208.23,201.15,724.14,East,Consumer,2025,8,Aug
511234,2024-06-28,22183,28,3,0.1,297.74,291.51,787.08,North,Consumer,2024,6,Jun
511235,2025-06-26,20344,26,3,0.0,173.18,173.97,521.91,Central,Corporate,2025,6,Jun
511236,2025-06-10,22506,8,4,0.05,289.09,295.36,1122.37,Central,Consumer,2025,6,Jun
511237,2024-10-16,21014,14,2,0.0,323.49,310.63,621.26,East,Consumer,2024,10,Oct
511238,2024-07-28,20229,24,4,0.0,471.09,475.46,1901.84,South,Small Business,2024,7,Jul
511239,2024-09-06,21550,14,4,0.15,323.49,335.16,1139.54,South,Consumer,2024,9,Sep
511240,2024-01-10,23560,16,3,0.0,113.27,108.19,324.57,South,Corporate,2024,1,Jan
511241,2025-03-01,20286,24,3,0.05,471.09,501.44,1429.1,East,Small Business,2025,3,Mar
511242,2024-11-04,20147,2,4,0.0,177.67,176.92,707.68,Central,Consumer,2024,11,Nov
511243,2024-04-23,21449,16,4,0.0,113.27,118.83,475.32,South,Small Business,2024,4,Apr
511244,2024-09-21,20290,25,2,0.15,408.11,401.82,683.09,South,Consumer,2024,9,Sep
511245,2024-03-29,20196,17,4,0.0,364.39,362.31,1449.24,South,Consumer,2024,3,Mar
511246,2024-01-18,20158,18,1,0.15,376.89,396.58,337.09,West,Consumer,2024,1,Jan
511247,2025-04-22,23092,22,3,0.0,356.25,343.5,1030.5,West,Small Business,2025,4,Apr
511248,2024-09-12,22917,2,1,0.0,177.67,167.34,167.34,South,Consumer,2024,9,Sep
511249,2024-05-22,20889,25,1,0.15,408.11,437.17,371.59,East,Small Business,2024,5,May
511250,2024-09-21,21122,21,1,0.05,301.42,304.36,289.14,North,Small Business,2024,9,Sep
511251,2025-08-12,22947,16,4,0.05,113.27,110.3,419.14,South,Consumer,2025,8,Aug
511252,2025-01-23,21636,17,2,0.1,364.39,364.51,656.12,Central,Consumer,2025,1,Jan
511253,2025-06-09,21447,26,2,0.05,173.18,174.27,331.11,West,Small Business,2025,6,Jun
511254,2024-12-25,20994,13,4,0.0,509.47,527.89,2111.56,South,Consumer,2024,12,Dec
511255,2025-09-19,21912,27,2,0.1,282.82,299.29,538.72,North,Consumer,2025,9,Sep
511256,2024-04-29,23690,3,2,0.05,379.36,368.31,699.79,East,Consumer,2024,4,Apr
511257,2025-12-17,20895,8,1,0.1,289.09,287.88,259.09,North,Consumer,2025,12,Dec
511258,2025-05-24,23982,27,2,0.0,282.82,264.81,529.62,East,Corporate,2025,5,May
511259,2024-08-12,20907,23,3,0.15,430.62,451.09,1150.28,West,Consumer,2024,8,Aug
511260,2025-10-29,21760,28,2,0.05,297.74,292.25,555.28,West,Consumer,2025,10,Oct
511261,2025-02-02,22085,6,4,0.1,183.47,176.71,636.16,Central,Consumer,2025,2,Feb
511262,2025-08-03,23267,29,4,0.05,538.73,555.84,2112.19,Central,Small Business,2025,8,Aug
511263,2024-10-12,22968,9,1,0.0,308.58,316.8,316.8,Central,Consumer,2024,10,Oct
511264,2024-04-25,21011,19,2,0.05,495.95,456.62,867.58,Central,Corporate,2024,4,Apr
511265,2024-12-01,22977,3,4,0.1,379.36,398.77,1435.57,East,Consumer,2024,12,Dec
511266,2025-02-07,22595,2,3,0.15,177.67,172.11,438.88,Central,Small Business,2025,2,Feb
511267,2024-03-09,20194,12,3,0.15,119.8,124.92,318.55,North,Consumer,2024,3,Mar
511268,2024-05-17,20531,20,4,0.0,187.69,186.42,745.68,West,Consumer,2024,5,May
511269,2024-06-17,21565,9,3,0.0,308.58,296.58,889.74,Central,Consumer,2024,6,Jun
511270,2024-10-18,23456,26,3,0.0,173.18,184.93,554.79,East,Consumer,2024,10,Oct
511271,2024-05-24,23233,7,3,0.2,208.23,203.6,488.64,North,Small Business,2024,5,May
511272,2025-10-03,21723,30,3,0.05,300.75,322.02,917.76,Central,Corporate,2025,10,Oct
511273,2025-05-20,21363,23,4,0.05,430.62,454.37,1726.61,South,Consumer,2025,5,May
511274,2024-03-26,22899,17,3,0.1,364.39,358.81,968.79,Central,Small Business,2024,3,Mar
511275,2024-08-25,20215,11,1,0.0,526.43,547.5,547.5,Central,Small Business,2024,8,Aug
511276,2025-11-18,22563,11,3,0.05,526.43,543.87,1550.03,North,Consumer,2025,11,Nov
511277,2025-08-25,22572,3,4,0.1,379.36,358.31,1289.92,West,Corporate,2025,8,Aug
511278,2024-09-03,23127,14,3,0.0,323.49,324.18,972.54,West,Consumer,2024,9,Sep
511279,2024-07-14,23869,6,1,0.0,183.47,183.5,183.5,South,Consumer,2024,7,Jul
511280,2025-03-28,21512,18,3,0.0,376.89,358.71,1076.13,South,Consumer,2025,3,Mar
511281,2025-06-18,23772,4,3,0.15,453.41,477.88,1218.59,West,Corporate,2025,6,Jun
511282,2024-12-26,22411,25,3,0.0,408.11,396.45,1189.35,West,Small Business,2024,12,Dec
511283,2025-01-18,21365,2,3,0.0,177.67,191.13,573.39,Central,Consumer,2025,1,Jan
511284,2025-02-08,22446,29,4,0.0,538.73,529.0,2116.0,West,Small Business,2025,2,Feb
511285,2025-03-21,20548,30,3,0.2,300.75,279.29,670.3,North,Consumer,2025,3,Mar
511286,2025-04-03,20797,7,4,0.05,208.23,211.23,802.67,Central,Consumer,2025,4,Apr
511287,2024-08-31,21245,25,4,0.05,408.11,426.94,1622.37,South,Consumer,2024,8,Aug
511288,2024-03-05,20748,8,1,0.05,289.09,294.32,279.6,North,Consumer,2024,3,Mar
511289,2025-04-14,23288,15,1,0.0,203.7,189.33,189.33,North,Consumer,2025,4,Apr
511290,2024-05-26,22840,26,4,0.05,173.18,181.48,689.62,Central,Small Business,2024,5,May
511291,2025-04-04,23266,7,3,0.0,208.23,216.28,648.84,West,Corporate,2025,4,Apr
511292,2025-07-04,20933,14,1,0.05,323.49,308.04,292.64,Central,Consumer,2025,7,Jul
511293,2025-07-11,20202,12,3,0.05,119.8,124.63,355.2,Central,Consumer,2025,7,Jul
511294,2025-07-02,22507,9,2,0.1,308.58,286.34,515.41,West,Small Business,2025,7,Jul
511295,2025-01-05,21649,13,2,0.0,509.47,528.28,1056.56,West,Consumer,2025,1,Jan
